11600,1032.16,995.393
11650,1032.59,996.317
11700,1034.05,993.248
11750,1033.57,1000.08
11800,1035.31,994.089
11850,1035.73,992.313
11900,1037.22,993.194
11950,1037.41,989.114
12000,1038.85,995.441
12050,1037.28,985.696
12100,1034.67,981.75
12150,1032.88,981.24
12200,1031.53,977.397
12250,1032.18,988.441
12300,1032.92,985.978
12350,1032.17,981.129
12400,1033.74,990.902
12450,1034.5,992.625
12500,1033.9,991.498
12550,1035.9,993.655
12600,1035.1,992.784
12650,1035.72,997.968
12700,1035.6,998.562
12750,1034.49,999.296
12800,1032.77,992.72
12850,1032.12,987.487
12900,1031.75,994.853
12950,1030.27,984.892
13000,1030.19,979.109
13050,1030.33,980.482
13100,1031.91,988.676
13150,1032.93,988.273
13200,1035.3,984.608
13250,1036.99,986.693
13300,1041.48,993.111
13350,1043.75,988.857
13400,1049.13,992.158
13450,1050.56,999.029
13500,1050.68,995.6
13550,1047.51,1006.67
13600,1045.68,1002.37
13650,1042.01,1004.22
13700,1039.79,1001.31
13750,1039.68,1006.08
13800,1039.52,1007.69
13850,1039.66,1008.93
13900,1041.85,1021.36
13950,1042.83,1023.12
14000,1045.01,1024.19
14050,1044.88,1011.97
14100,1041.99,999.682
14150,1040.66,1007.03
14200,1038.93,999.177
14250,1035.93,992.861
14300,1035.29,992.621
14350,1032.98,987.998
14400,1031.57,983.184
14450,1030.16,981.884
14500,1028.91,975.612
14550,1030.13,981.443
14600,1029.84,975.414
14650,1031.49,982.016
14700,1032.03,978.985
14750,1034.84,986.105
14800,1038.53,988.392
14850,1038.99,993.333
14900,1037.67,984.627
14950,1036.34,983.47
15000,1035.13,1000.24
15050,1033.93,995.022
15100,1032.49,996.079
15150,1031.92,991.313
15200,1031.05,992.875
15250,1031.32,1001.54
15300,1032.08,993.802
15350,1033.37,998.501
15400,1035.97,1000.15
15450,1040.25,1014.28
15500,1042.23,1015.36
15550,1042.61,1012.89
15600,1042.18,1013.69
15650,1040.02,1014.04
15700,1037.69,1016.18
15750,1037.2,1017.36
15800,1036.64,1012.31
15850,1035.74,1003.39
15900,1036.31,1005.85
15950,1035.4,995.198
16000,1037.18,997.324
16050,1038.44,992.052
16100,1036.71,987.083
16150,1033.61,983.164
16200,1031.94,984.396
16250,1031.79,989.898
16300,1030.16,988.291
16350,1030.16,987.459
16400,1028.79,988.421
16450,1029.16,994.668
16500,1029.89,990.78
16550,1030.68,996.263
16600,1031.93,998.434
16650,1033.67,1003.96
16700,1032.99,998.826
16750,1032.86,1006.03
16800,1035.01,1015.28
16850,1035.31,1013.28
16900,1034.26,1008.64
16950,1032.83,1008.27
17000,1032.07,1009.03
17050,1031.1,1006.48
17100,1031.21,1007.32
17150,1030.59,1003.4
17200,1031.2,1002.55
17250,1029.64,997.06
17300,1028.85,1008.52
17350,1031.09,1009.36
17400,1031,1003.01
17450,1032.57,1002.79
17500,1033.03,1006.63
17550,1035,1006.62
17600,1034.79,1004.77
17650,1033.97,1002.77
17700,1035.47,1008.83
17750,1035.41,1008.37
17800,1037.17,1017.22
17850,1036.57,1014.32
17900,1036.1,1012.84
17950,1035.63,1013.86
18000,1034.29,1007.61
18050,1033.81,1005.61
18100,1032.25,1004.99
18150,1031.24,1007.68
18200,1030.62,1004.79
18250,1030.63,1006.58
18300,1030.21,1010.57
18350,1030.99,1003.8
18400,1031.38,1008.7
18450,1031.53,1008.16
18500,1031.58,1008.44
18550,1030.05,1006.09
18600,1030.16,1006.62
18650,1030.31,1004.68
18700,1029.41,1006.1
18750,1030.24,1004.38
18800,1029.43,1001.32
18850,1029.4,997.376
18900,1029.07,1004.08
18950,1029,1000.32
19000,1028.98,999.726
19050,1029.27,1002.69
19100,1029.74,1003.44
19150,1029.12,995.646
19200,1029.17,1000.17
19250,1029.45,1002.75
19300,1029.15,1000.94
19350,1029.83,1005.58
19400,1030.89,1004.24
19450,1032.04,1005.15
19500,1031.29,1007.87
19550,1030.99,1010.92
19600,1031.31,1016.12
19650,1032.01,1013.3
19700,1031.98,1012.82
19750,1032.52,1010.98
19800,1032.31,1008.96
19850,1032.59,1012.13
19900,1031.01,1010.17
19950,1032.78,1010.52
20000,1033.73,1010.35
